id,author,thumbsup,text,# of replies,replies
UgwUvDPQu78Xrgzs8XF4AaABAg,Jorge Perez,0,Msnbc where facts don’t matter but feelings do.,0,[]
UgziEJGuZMolmVPPJPh4AaABAg,B.C. Fortenberry,0,Traitors helping traitors.,0,[]
UgyA9n4DFLpM5c1XUB54AaABAg,liraloo,0,SCOTUS is a joke.,0,[]
UgyA3TndXNh67EUz7zF4AaABAg,Thomas McGinnis,0,OMG. Toss him and the lovely Ginni *IN JAIL.*,0,[]
UgzNt-9OoPEymhdpOSJ4AaABAg,S. Z.,0,Impeach Clarence Thomas,0,[]
Ugyz_4c7ehF5T3El6454AaABAg,STLrfn,0,Uncle Clarence Tom. Isn’t he the one who found a pubic hair in his Coke?,0,[]
UgwdDm5XqYX9itty9_N4AaABAg,MadDarthMatt,0,Thomas needs to be removed. Now he's protecting criminals.,0,[]
UgwjPrzr9QXsvDIuI-B4AaABAg,Steve Rigney,0,Both Coke Can Clarence and his wretched wife are traitors.,0,[]
Ugxy5IM_DqoG2mifD1t4AaABAg,Uppity Dawg,0,Democrats are already cheating in the mid-term elections.  They're disgraceful.,0,[]
UgwuK31yxK304k3oauZ4AaABAg,Benjamin Harris,0,"Why are all the heroes of the right corrupt sexual deviants? I mean seriously, its like a job requirement for the GOP now.",0,[]
UgzNO4aPUOhokx4RoYh4AaABAg,E,0,Why is this justice in there if he is not going to uphold the law!!!!,0,[]
UgzBsRKydYiGClteMhV4AaABAg,Jorge Perez,0,When you want propaganda turn to msnbc.,0,[]
Ugwq9ZWBGN7IF79ODnp4AaABAg,Julio Bernal,0,"Dirty, dirty deeds!",0,[]
Ugy1YGLmXAYU2i9lbcB4AaABAg,Andrew Moore,0,Your country is so feckin corrupt ! why do you elect these criminals ?,0,[]
Ugx4AfN7kxWfgwGnNRl4AaABAg,Whatitsallabout,1,Thomas is a TRAITOR just like his WIFE and just like TRUMP!!! Our forefathers would have wasted no time throwing them in jail. Times up Clarence! He needs to be impeached and REMOVED already!!!,0,[]
Ugx_QAfNDkjmTthRR614AaABAg,abc,0,"This judge is completely out of control!!!!
Unbelievable and for sure  out of law.
This Thomas guy is a really shame for the role of a judge. 🤮🤮🤮",0,[]
UgyB1QBlYfgzysUW9Nx4AaABAg,Brian Martin,0,That's what happens when you've paid for your judges. Murica. Smdh.,0,[]
UgzR1TK0uRBdD3oVJ2J4AaABAg,Jorge Perez,0,You can always count on msnbc for bias. He is black right shouldn’t you defend the minority oh I get it he is a Republican so he is the enemy right.,3,[]
Ugzo3juKgK1CUqqNSaB4AaABAg,Marion Cobretti,0,"Hahah, all the fools whose heads are popping off are once again deceived and angered by the msm..so gullible",0,[]
Ugy6PZBZn9O0cN0GpBt4AaABAg,Vynida Lopes,6,Wonder what Lindsey knows that Clarence Thomas doesn’t want to get out?,0,[]
UgxdBoxQLi58NA0JKmV4AaABAg,Marcel Chagnon,0,Fuuu  usc,0,[]
Ugza37UB-HNiRjHg1BR4AaABAg,david middleton,0,"It’s time to impeach Clarence Thomas,",0,[]
Ugw_cs6tzst0TuoKbUZ4AaABAg,Anon Ymous,0,Justice Thomas is a traitor to Democracy in America and needs to be impeached immediately.,0,[]
UgyYxB8CWX16Qr0Sp014AaABAg,Victor Ortega,0,"DIRTY JUSTICE SYSTEM: I GUESS THAT ALL THESE PEOPLE ARE DOING WHATEVER THAT THEY DESIRE, COVERING UP ALL THEIR DIRTY DEEDS, HELPING CRIMINALS THAT SHOULD BE IN PRISON, LYING TO WE THE PEOPLE. EVERYTHING IS MORE CHAOS AS TIME PASSES. "" TRAITORS, LIARS, OF THE COUNTRY, CONSTITUTION AND, WE THE PEOPLE ARE GOING TO VOTE YOU OUT. 100%.",0,[]
UgzZ4oBxzPl1eLO1FCx4AaABAg,Steven S,0,This goes to show u that the Justices of the supreme Court  political affiliation influenced their decision.,0,[]
UgzyvSCnk0hZ03ArnyN4AaABAg,harvey hernandez,0,I knew he was gonna pull this BS,0,[]
Ugwr7hMLOPZqIv6g3Ad4AaABAg,Anita Schvitz,0,Dirty traitor judge,0,[]
UgzYnzdxUCGp3IcnXN94AaABAg,Larry Hutcherson Sr,0,"Justice Clarence Thomas has once again proven he is UNFIT for the supreme court. He seems always to be on the WRONG SIDE of the issues. The time to wait and see if he does the right thing is over. He has completely eroded his credibility and we are left with resounding opinion of NO CONFIDENCE.
The next stage is to start a petition to impeach him and hopefully remove him from the court. I will happily provide the first signature.",0,[]
UgxDYxuEQNwLQ_qVokR4AaABAg,Dat Nguyen,0,"I don’t watch CNN nor MSNBC, I just PAUSE write this comment, I have to PAUSE so I don’t have to watch ads on these two channels, please remove them from my YouTube channel.",0,[]
UgzK--3H6ZklH0eVZeh4AaABAg,Joseph Dan,0,Judge Thomas has no right to do that. Lindsey Graham has to pay for his crime against United States. Judge Thomas should be impeached now.,1,['He has the right..he just did it😂']
Ugxn_6Pt50jZfKWtXtl4AaABAg,J O,0,Justice Thomas and his treasonous wife should be arrested immediately,0,[]
UgxCRUvF_959uvwC5Y94AaABAg,John Hanly,0,Clarence Thomas is a disgrace to his position.  He is nothing more than a trump puppet.  He should step down.,0,[]
UgxHJaYS5NYM2njQGTV4AaABAg,R M,1,"What was Graham ""debating"" in the Georgia election? Oh yeah 11,780 more votes.",0,[]
Ugxn3aS-Y8YYpS0LZ254AaABAg,Eskil Tester,0,Thomas is a traitor like everyone in the GOP,0,[]
Ugwwwtv8RQ29cDW27D54AaABAg,Blind Trust,0,"Thomas seems to be fighting hard to cover up his dirty lundary.
only option for America to expose him is to vote in support of democracy and justice. what a shameless judge .
Lindsay is such a chicken hiding behind duck Thomas .patetic",0,[]
UgxxkBLHOPxlENN3OJt4AaABAg,Billy Rotberg,0,Hey libturds! Use a brand name aluminum foil for your next hats. Thomas is responsible for emergency applications like this and for the delay.,1,"['Thank you..just shows how uninformed the general public is, they can be brought to anger by a deceptive headline without even knowing why they are angry.']"
UgwoVOdOx45BYPEz7-54AaABAg,Jan Otterstrom,1,"Trump called Ginnie, tell your husband to give Lindsey a break, he is on our side",0,[]
UgyxfcQKe35PdH3I7494AaABAg,Sawyjay,0,Thomas hates biden with the rest of the country LMFAO,5,"[""@Benjamin Harris ok so you won't get over it."", '@Benjamin Harris you will get over it']"
UgxhXbqev2z3CURjx754AaABAg,Tom Donovan,0,Temporary based on what?  I look forward to when 538+ members of Congress are allowed to call every state in the Union to question every states elections.  Talk about a SCOTUS of fools.,0,[]
UgyR_tJ4SZFjb1SEC0h4AaABAg,Tessmage Tessera,0,Really? On what grounds? They're not even trying to hide it anymore. We absolutely must expand the court and balance it with liberal justices. This has gone too far.,0,[]
UgwtPp0_VgagDbLe30J4AaABAg,N8r Lvr,0,"Clarence Thomas, and his wife are ENEMIES OF THE STATE in my book. 
This is a disgusting and corrupt decision…Thomas should be charged with obstruction of Justice. 
What a P.O.S. Him and his vile wife.
😡",0,[]
UgyR1NU29dwmGy3eLXV4AaABAg,Chris Hall,0,Wtf,0,[]
Ugx1MfeOolqIaAadejJ4AaABAg,T. R. Campbell,0,Good:  There are serious constitutional questions about this Democrat party January 6 committee demanding testimony from a member of Congress. Very serious constitutional questions.  This is why we have checks and balances built within our system of government.,1,"['Go play with the kids and the gullible, let the adults talk.']"
UgxJlYi1RSf1moSNoad4AaABAg,CONSTANTINE ANGEL GUTIERREZ,0,"wow, the justice court is fake. is no bueno.",0,[]
UgwDDc4S1-KG0VTtuIB4AaABAg,Kate Laloba,0,"Why s Traitor Thomas even involved. 
From the world's point of view  you are unstable and untrustworthy",0,[]
UgymgxVp6kb1tFTxH5d4AaABAg,Tonys Tonys,0,NO LAW WHATSOEVER,0,[]
UgwwUGO2OCzrsFlQitR4AaABAg,stevensko,0,He is unequivocally protected by the Constitution for his speech relating to the legislative matter of confirming the federal election results. It could not be more explicit.,7,"['@Benjamin Harris my insurrectionists? You are shadow boxing, my friend', '@John Hutchinson you are naive to think he would ever testify against himself. He not only is protected by the speech and debate clause, he is protected by the fifth amendment. He has the privilege not to even be questioned and he has the right not to even answer. Read the Constitution!', '@Benjamin Harris you should read the Constitution for yourself so that you can learn Congress certifies Federal elections. Executive privilege is well established, the same goes for legislative privilege. These are not mere men in this matter, they are duly elected senators of these United States representing entire States. The supreme court will overturn the judge with near unanimity.']"
UgyPTY91ELbKD5Idmdh4AaABAg,Ken O,0,"Surprise,Surprise....not. Thomas and his Mommy Master are anti-democracy knuckleheads unworthy of US citizenship.",0,[]
UgzqmbZ8y6l5bbwwAc94AaABAg,Tonys Tonys,0,corrupt judges needs to be fired,0,[]
UgwXGG-sJTvMz38_S6J4AaABAg,CorvusTX,2,Good to know our Justice system is blind.  If we don't have a justice system that is fair across the board....we are effing doomed.,0,[]
UgyhNqoEiCmpRZJNwrB4AaABAg,Tom Donovan,0,"Sounds great that a bogus SCOTUS judge now thinks this.  But, if Thomas does think that Graham can do anything to rig elections by calling elected officials wait until all 50 states start getting calls from all the other Congress people in Congress at election  time.  Thomas is the dumbest judge on SCOTUS and will allow a flood of calls at every election that will just confuse the crap out of state officials.  Lawsuits will be abundent and without end because this dumbo opened a can of worms that will take the US republic closer to a civil war.",0,[]
UgxwUmN3kpzpuDKD25N4AaABAg,Sofia Ruha,0,"If you like the game of ping pong well then this is it ,where Republicans declare that not just they wrote the constitution but they are also above it ,well if they have God complex we sure will find out who is entitled to that, because neither graham or Thomas resemble God as we know it ,considering that Thomas is just a few steps away from impeachment thanks to his singularity white spouse involvement in sedition and insurrection I say he's days are numbered because if Republicans fail to retain enough seats in the Senate we'll then Thomas will either retire with COVID-19,retire by consent and or will be forced to retire because he's going to be impeached ,the game of ping pong can continue without any of these characters it will be more interesting to watch the outcome because this one is just getting too boring.",0,[]
Ugx4byECc7PLmrxMFJh4AaABAg,Plato,0,Well there’s a surprise 😂,0,[]
UgyhrJZWBsgxiYrBUQ14AaABAg,Jason N,0,Who didnt see this coming.,0,[]
Ugw4TSVP1O9iS2EFSzV4AaABAg,The Pirate,0,lefties lose again. been doing that alot lately,4,"['@Benjamin Harris yea she told me about it. She said there was 26 men there in line, but she also said it had to be you because you went last', ""@The Pirate Look dude, I told you, there were a lot of men their that night, but I know I finished on her chest so I can't be your dad. Talk to the rest of the rugby team."", '@Benjamin Harris son? Your my daddy? I knew it. Mommy said you ran off and was never coming home, but I said ""mom, we have social media now, he will find me"", and here you are. Btw mom says she wants back child support.  Lol.', 'Like when, son?']"
UgzgXPXs7OsV-zoG4AN4AaABAg,Don Jose Gomburza,0,Republicans slogan: delay blame delay blame 😂😂😂😂,0,[]
Ugyu6U4mWsv8RRVFbKZ4AaABAg,Eric Inman,0,WTF.,0,[]
Ugy7f1drVMVf-9bm_Zh4AaABAg,owen okane,0,"Welcome to the American justice system. It has now been corrupted to the core. A judge says Graham must testify, so you get your lawyer to have a word with Thomas, and hey presto, he stalls the case. Blatant cronyism, and if the Repugs take the house, this case like many others will disappear into a dark hole never to be heard of again.",0,[]
UgyXWTWhcKNelruIYpZ4AaABAg,Susan S,0,"Impeach Clarence Thomas!  Dirty man from day one, and has only turned fascist since then! Disgusting!",0,[]
UgyuJNbl4f_Yp9tgOyN4AaABAg,13thApostle,0,No justice No peace we are about to have a horrific war !!!! Graham BETTER TESTIFY!!!,0,[]
Ugzv95PaUhaEX_sBPlx4AaABAg,Janice Payne,0,"We see you MAGA Thomas 🐀
🇺🇸👁👁🇺🇸⚖️",1,[]
UgwCYqSQnJBLU6mlevR4AaABAg,Bob Loomis,0,"The greatest enemy of fascists is the Truth. The most illegitimate SCROTUS in history needs to be emptied, repealed and revised.",0,[]
UgxSXHBJmELgJp6mK1J4AaABAg,Tyler417,0,Wtf thats crazy,0,[]
Ugy4MbOf5fTs3lg-v7d4AaABAg,goss1961,0,"Justice Thomas doesn't want the MAGA dominoes to start falling.
One of them is his wife.",0,[]
Ugwp3Ot3ZaD3-p0EeNR4AaABAg,What Choices R There,0,TRAITORS!,0,[]
UgzMP5oBJWoPuBi_gR54AaABAg,cattigereyes1,1,Judge should be removed from the court Right now!,0,[]
UgxYCKLAxo0iN1C699N4AaABAg,Bobbie Frazer,0,Will there be MORE evidence of Justice Thomas corruption???,0,[]
UgxCCFKdnMU4BmKz2gF4AaABAg,Some Dude,0,Another racist attempt by the democrats.    Still the party that created the kkk I see.   Sad.   Very sad.,0,[]
Ugyy9CuU_IR1xiHsjeh4AaABAg,Vicki Istre,0,Of course he did.  His wife is MAGA.  We fully expected it.,0,[]
UgzTnS7Uog68kI1-Ft94AaABAg,Christina Scott,0,And the supreme court wonders why they have a legitimacy appearance issue. all they need to do is look at Clarence thomas and they'll understand why.,0,[]
UgwYI9xyOBsEDGsG0fF4AaABAg,Steve McDonald,0,"Only way to stop Trump style fascism is REMOVE religion from government. Otherwise, manipulated fanatics keep voting for the ""infallible"" BS agenda of hypocrite dictators.",0,[]
UgwiHVooRTzx1XJ4RNJ4AaABAg,Brian Epstein,0,Thomas needs to be removed from the court. Crooked,0,[]
Ugwmy4moUMlvqlX-yBV4AaABAg,Tom,0,"Lindsey baby, whatcha got to hide?",0,[]
Ugxy5FHiUZqs-xstmkd4AaABAg,Alan Horowitz,0,"In a developed country where the rich aren't above this law, this wouldn't have happened.  Good thing for Graham that this is America.",0,[]
UgwgOiPC6Igomt_ZXSF4AaABAg,General Mailbox,0,Criminals added by a criminal on the Supreme court.  Our Country no longer exists.... it is gone...,0,[]
UgzlDqBksxNMBqNm1Jl4AaABAg,Faith Henderson,0,Thomas should have been excused from these cases!,0,[]
Ugy0voNPQdOlFZ2-tYF4AaABAg,alphonso S,0,Clarence Thomas make kavanaugh and gorsich looks like a liberal that's how bad Clarence Thomas is.kavanaugh and gorsich is reasonable compare to this guy.thats how extreme he is,0,[]
UgxFCh7D8X0B-8Ocnq54AaABAg,Brad Daves,0,Justice Thomas Continues to dishonor the Supreme Court,0,[]
Ugxwlw2rVbDzt-QteeV4AaABAg,Ric,0,Supreme court has lost any/all credibility. RIP American Democracy. GOP successfully ushered in a fascist authoritarian regime.,0,[]
Ugxj8UAJH_rlUlQMD9x4AaABAg,zekethetank,0,"Sambo fits the job he was hired to do. Challenge his dank sas, please.",0,[]
UgwrVDW3JMcQCvpL5s54AaABAg,Goin'totheDogs,2,Do you suppose there might be implications of Thomas's wife Ginny being part of Lindsey's phone calls if Lindsey testifies?  Why is Thomas doing this?  He must be removed.  His actions are highly suspicious.,0,[]
UgwLKGCdMzh17ftvrG14AaABAg,suruha2306,1,"This is why Thomas was appointed - to work against our Democracy with the GOP! He, the handmaid and the crybaby were all put in place to thwart justice! So was Aileen Cannon, but, she is just too far out of her league!
We have to VOTE these fascists out, then, reform the court!",0,[]
UgzkXIVgoazmz8y1NFR4AaABAg,Brad Daves,0,Clearance Thomas is a treasonous SOB and needs to be impeached IMMEDIATELY,0,[]
UgyA0tBsaC9aBD_1StV4AaABAg,Mr. Tom,2,Why would he not testify and provide any information he has? Isn't his duty? Have to really consider now that he has something to hide.,0,[]
UgzSmOzUNKHLQ9LKDSp4AaABAg,Don Stratton,0,Two smells you never forget. Necrosis and corruption.,0,[]
UgxBtsNYBe6KGNBNJn14AaABAg,Alphabet Soup,0,"If the other justices don't step in, then we've just witnessed the death of American justice, law & order, and any semblance of democracy.",0,[]
UgxKGpn_NrBI46-l3E94AaABAg,Jerry Hazeltine,0,"Judge Thomas thinks Jewish space lazers changed his vote. I bet he thinks the virus was a Clinton hit job carried out by the Rothchilds. The National inquirer is not news idiots. Who was video tapped at epsteins island. Dem , republican or independent whoever went there should have 24/7 surveillance as well as wire taps . Conservativesare the deep state  stupid maggot infested maga morons.",0,[]
UgzjnpIIdAz5neApD6h4AaABAg,Emilia Chidester,0,THOMAS MUST RESIGN OR SHOULD BE FIRED BY PRESIDENT BIDEN.,0,[]
UgxY6u4Nweuer6KS7tR4AaABAg,Jo Blow,0,Not sure how you impeach or recall a judge on the Supreme Court...but it needs to be done...Thomas is corrupt...,0,[]
UgzJ4elgLeZo8k0e18J4AaABAg,Patricia Clark,0,Supreme Court isn't political RIGHT!,0,[]
UgxBoljiZLN53-nkedh4AaABAg,Jacob Accurso,0,Are you effing KIDDING?! A justice of the United States Supreme Court just “shot somebody in broad daylight“ and we all know nobody is going to do a thing about it.,0,[]
UgxbZ1squgQMii5_ZD14AaABAg,thomas s,0,Dirty lying cheating bought and paid for Supreme Court,0,[]
UgzMrHvfUFvaKH1JZWd4AaABAg,H Powell,0,Terrible optics wtf?,0,[]
Ugxz5sWU8N2DFPIvdmd4AaABAg,John Sheehan,8,Oh my - so much for justice and the rule of law,0,[]
UgxmNFnOu2u5CDCsV754AaABAg,Hailey Beanz Jewelry,0,Quelle Surprise!!!,0,[]
UgwKr-Jc8NUMMdKu_gR4AaABAg,RedMoonDesign Beth,0,Thomas keeps smelling fishier and fishier all the time.,0,[]
UgxwFBhZHeSylbzmXol4AaABAg,BATMAN FOREVER AKA 817🔥,0,So.....lemme get this straight. Lindsey doesn't want to deal with the optics of testifying before a jury during his re-election bid...BUT HE WAS FINE WITH BEING PART OF A GROUP ATTEMPTING TO AFFECT SOMEONE ELSE'S ATTEMPT TO BE ELECTED FAIRLY!!? THE HYPOCRISY AND CAUCASITY OF BOTH HE AND CLARENCE THOMAS IS SICKENING.  THIS NATION IS DOOMED. LEMME GET A PASSPORT ASAP!,0,[]
UgwWBQJ3OJXFZCSilJZ4AaABAg,Major Pain,0,"yeah, of course it was justice Thomas who should recuse  himself based on his wife being an insurrectionist.",0,[]
UgxxlmGJ54JCTvhZhJl4AaABAg,yvonne,0,IN MY OPION JUSTICE THOMAS IS a TRUMP LOVER,0,[]
UgxvJEnFGmLJ0x0lUuJ4AaABAg,bert1913,0,"Thomas's fat, ugly, obese, pathetic wife has something to do with this",0,[]
Ugy0_nQ-FmpnxgAhFLp4AaABAg,kchilz32,0,All the angry Anglo Foxes 🦊 attacking a brother because he ain’t pale and doesn’t follow your agenda is blatantly racist. Malcolm X unmasked all of you years ago and hence why y’all had him killed.,0,[]
Ugw7OV8tbE5Ag0DgTN94AaABAg,SkyeRangerNick,0,This is very bad.,0,[]
UgwQAOcpRB1apxIXQll4AaABAg,Alec Y Not.,0,Once again the Republicans are above the Law!     Put it to a whole court vote?,0,[]
UgwRLmgCP6JFdA2NY4Z4AaABAg,FC,1,Impeach impeach impeach!!! Thomas.  His wife is going down as should he!!!,1,['Impeach for what? Go outside for once in your life']
UgxYg7OjvVM5OFXE-H14AaABAg,hibob418,1,"I have a feeling that if you or I just decided to blow off a subpoena or notice to appear, they'd be a couple of marshals at the door in pretty short order.  Ordinary Americans don't just have the luxury of running to the Supreme Court to weasel out of it.
Lindsey made the phone call to the Georgia Secretary of State.  That's it.  No one put him in a hammerlock and forced him to do it.
Now he needs to answer for that - or explain himself, under oath.",0,[]
UgyWYNKFO8yElPe5DsF4AaABAg,De K-Hall,0,Thomas needs to be removed already 🙄,0,[]
Ugx79GrjdLIOZNnp2tN4AaABAg,Ma Ni,0,What a punk,0,[]
UgzchEostgKSb_PTLQN4AaABAg,Andreas Venizelou,0,Of course Thomas will die so. Thomas is more corrupt than Trump.,0,[]
UgzuZKoA5FFED2gckVl4AaABAg,SheSharpShoots,0,This is Bull$/it...,0,[]
UgxgP_qUdsH4-5omtr54AaABAg,shnibby69,0,We are becoming a country that is no longer abiding by the Rule of Law. This is unconscionable! MAGAts are destroying our country!,0,[]
UgxG78H7GTob0P1Z7pt4AaABAg,Joshua Cantrell,0,We can't blame poor Thomas... He' has do as he's told by his shrew of a wife,0,[]
UgxZlggrbLkvKcLB_nF4AaABAg,Steven S,0,The supreme Court has lost its standing in our country along with everything else.,0,[]
UgyInZDVhfgqtK9ewit4AaABAg,Are Are Are,0,No wai.  Maybe because Ginni is all up in that case too. Supreme Court Corruption.,0,[]
Ugzc_OlNOYcnz_b_Urx4AaABAg,STLrfn,0,Impeach & remove Clarence Thomas immediately. He is an unfit political hack posing as a SC Justice. What was that Anita Hill said he found in his Coke?,0,[]
UgzoQzx2hOvi26aVoa94AaABAg,John Shull,0,Impeach Thomas?,0,[]
UgxSsVD18isT_osvJSN4AaABAg,Silver Forest,0,Impeach Clarence Thomas!,1,['Get to the Kitchen and do your chores']
Ugy0yiepCMtu1m-1kfZ4AaABAg,V,0,A traitor protecting another traitor.,0,[]
UgwErzkWMHFckwl3l4N4AaABAg,Caroline Urban,0,....some popular oxymorons.....jumbo shrimp...postal service...military intelligence....Justice Thomas.....,0,[]
UgypE4xfqfxE38vALfB4AaABAg,CAS Smith,3,This action from the C. Thomas about mis lindsay graham screams CONFLICT OF INTEREST.,0,[]
UgzaHOZibX79rqfTHBh4AaABAg,Sandburg Martin,0,Probably Ginni's call. Outrageous double standards.,0,[]
Ugxi3zuW0_z-Jk2hKqh4AaABAg,deborah b,0,What a travesty of justice!!! Sick of the GQP!!!!,0,[]
Ugxtaseh-kUWgNeSQnR4AaABAg,damon fourie,0,What a rotten country,0,[]
Ugz309fwHLFjdv5gUKh4AaABAg,Robert Smith,0,"What a pathetic justice system we have. All of these high ranking filthy criminals, starting with tRump should have been imprisoned long ago. Instead, nearly two years after Jan 6 we are now dealing with a roadblock like Clown Thomas. All we hear is we have to get out and vote to correct this mess which puts the responsibility on us however our pitiful Government and legal system does nothing. As everyone knows, any of us that committed just one of these criminal acts we would already be in the slammer. Well.....to everyone that voted for tRump and continues to support this animal I hope you get crabs as big as roaches.",0,[]
UgzwBQMU18yLKUQxB8d4AaABAg,Albert Hall,0,Gee!  What a shock.  An accused  sexual abuser who lied to be confirmed sides with a crook.  Hmmmmmmmmmmmmmmmmmm.,0,[]
Ugx5Fs81eWf6zucSEVt4AaABAg,Purple Spirit Zone,0,Justice  Clarence Thomas is a disgrace to the Supreme Court and should be removed by impeachment.,0,[]
Ugx3VwhskGsU4HTI2Lx4AaABAg,Destiny Gale,0,Red November Tsunami 😉✌️,0,[]
UgxEtl1RG_bQa281q5F4AaABAg,God's angel,0,"The day the ""GOOD OLE BOYS"" bailed him out of the ""ANITA HILL"" situation they owned him from that day forward. These men are ""DESTROYING"" america. I don't care how you dress it up, it is they. Politics or no Politics the ""TRUTH"" is right there. His wife was with the opposition on 1/6 all that came out about how she was involved just didn't fall out of the tree. How can america be great again when the very people telling that ""UNTRUTH"" are the ones destroying it. Our country has been ""POISONED"" with the worst of man and his ""EVIL/WICKEDNESS""!!! The world even knows america should have left Dump in NY where he belonged. America's ""GREATEST, SHAMEFUL, UNETHICAL, UNPROFESSIONAL, IMMORAL, UNDIGNIFIED"" decision ever was allowing, exposing him to Politics and this country's secrets.",0,[]
UgyFZ6HMD9ljLq4mHyN4AaABAg,P B,4,Hmmmmm - i thought the Supreme Court was supposed to not put itself in a position of what appears to be favoritism!,0,[]
Ugwd8rL86vDyG1nFy1V4AaABAg,Will M,0,Delaying the inevitable. Lindseys time will come.,0,[]
UgwH0s2RcdQbLo1ROe14AaABAg,Jeremy Owens,0,Oh gee I wonder why,0,[]
UgyQtsnEXe5qu5uWiKp4AaABAg,Ryan Wilson,0,"Can we finally end this fraternity of old rich men doing what they want without ANY repercussions? 
Like, even just a ""You're a liar on film so you don't get to lead things anymore"" kind of thing?",0,[]
Ugwti_0_kIs96dNghIl4AaABAg,Barbie Dahl,2,Here we go...Round Two of Thomas v. Democracy.,0,[]
UgwqTL0I2SYl3CDUpxR4AaABAg,Jaime C.,0,Justice in the USA is a big joke. Thomas must be sent to exile.,0,[]
UgzcT9plfeY46rG_Qxh4AaABAg,Barbara,0,"Graham knew in advance what Thomas was going to do.  All they have to do is hold up the procedure until after the midterm election. Graham is counting on the odds being in his favor for Republicans to win back the majority in the Senate and House of Representative on November 8, 2022.  If they win the majority all of this will go away. It's a waiting game now.",0,[]
UgzWwfV1RMmrFXohQDl4AaABAg,James Wu,0,Of course Thomas,0,[]
UgzhiLQ44ljiFbbWGp54AaABAg,Lanie Parker,0,Thomas should have recused himself due to his wife’s involvement in the election fraud fraud.,0,[]
Ugy6e93yxX4PwQoc0Ax4AaABAg,Jeanne C,0,This is NOT JUSTICE.  WTF was the reason for this?,0,[]
UgxuSmSlxEK-I9xKL_B4AaABAg,Joe Watters,1,C.T. needs to be removed from the court.,0,[]
UgzU7pKQ4s9rA3qzVuJ4AaABAg,Jack LaBloom,0,Clarence Thomas was never fit to serve on the Supreme Court. Anita Hill told the truth.,0,[]
UgwYYxc233s1rUWGT0J4AaABAg,Daniel Pupo,0,Judge has the right name....thomas...as in Uncle Tom. He's a disgrace and an embarrassment. Anita' Hill tried to warn us that he was a POS.....,0,[]
UgxqPA6Xvt6Y3yLPPTh4AaABAg,JD,0,Disgrace....corruption at the top. There's a justice system for us normal ppl and another one for the white rich.,0,[]
Ugwx94PT0Btu__uqks94AaABAg,Dan Jones,0,"Impeach Thomas ,Lock up Graham.",0,[]
UgzSZcp9n2itNU_A5lB4AaABAg,Caroline Urban,0,....at least we now know where Ginni Thomas stands on this issue......,0,[]
UgwN78Ha7WHl_sLgXat4AaABAg,Theresa Garcia,0,Fricken Thomas- the man needs to be impeached! He should be forced to recuse himself from any decisions related to the 2020 election and the subsequent shenanigans promoted by his wife and other right wing nutcases!,0,[]
UgwqW_I15ivu3GCSIDN4AaABAg,lrn,0,For the time being Justice Clarence Thomas still employed by Trump.,0,[]
UgzQA5umLi5NzREW1gd4AaABAg,Edward Fletcher,24,Of course the most corrupt judge would help the most spineless Senator avoid justice !!,0,[]
Ugyxk7il80gCrHXn33l4AaABAg,Hubie Maddox,0,It’s Time for a Tomas heart attack for GOOD ☹️,0,[]
Ugw70J_XUr-3cKd6-5Z4AaABAg,Tonydfixer Tonydfixer,0,"FU@KING LOCK GRAHAM UP NOW, ALONG WITH THE ORANGE MAGA MAGGOT PIECES OF🐂💩",0,[]
UgycMBCy8bOFnqjy6-14AaABAg,Steve McDonald,0,I bet Lindsey donates lots of money to the White Wives Matter PAC.,0,[]
Ugw-HXXSTUCWIC9BhK14AaABAg,Sandburg Martin,0,"Another MAGA Justice putting Republicans above the law. Time to release non-violent people from jails if they are the only ones getting ""justice"".",0,[]
UgwRjguWA84zLpnWHxR4AaABAg,Jisundergroundfornow,4,"He seriously needs to recuse himself, as his wife is involved in the investigation.",0,[]
Ugyaw0ttNLASqRJaK8F4AaABAg,Andy Dahl,1,"Every tool has a purpose.       Ginni Thomas was pleased that one time Clarence, Lindsey and Ginni ""hooked up"".          Can you dismiss any complicity in any perverted manner from the Fascist Pigs?",0,[]
UgxDAJItLtmtGXS2c-t4AaABAg,Kathy D,21,Congress needs to immediately open an investigation into Clarence Thomas!,1,[]
UgxomRyg5B63mGq-NdN4AaABAg,Hector Rodriguez,0,The corrupt really stick together.,0,[]
UgzDB_xKXNThrB1HJOd4AaABAg,Lou Siffer,0,thomas is a evil BLACK white supremacist,0,[]
Ugx97FTzc5LVD1EeYeR4AaABAg,wthomas,0,Uncle tom.,0,[]
UgwHInBc51Le6htTwGl4AaABAg,allan sheehan,0,"sure why not block the moron from having to testify in Georgia !! it is total garbage, we all know what he was doing with his meddling in 
Georgia !! but once again surprise surprise Thomas is the graham hero !! it is so disgusting",0,[]
UgwyhiYT_o6XdnrMEHt4AaABAg,Debi Susan,0,Impeach Thomas NOW!,0,[]
UgwbXXPd3CUNHRCcX0J4AaABAg,rwhunt99,0,"Graham is using Trump's playbook in delay, delay, delay. and now, having a corrupt Supreme Court with a Corrupt Justice, then he just might get lucky and choke on a chicken bone before he has to testify.",0,[]
UgyY6kUxAAgfRhVogKh4AaABAg,Rod J T,0,The depth of conspiracy and corruption in the Supreme Court is appalling.  Why is Clarence Thomas permitted to rule on issues in which his wife is a player.   He should be removed and charged with obstruction.,0,[]
